hogar_id,survey_wave,income_q,d_income_ratio,d_wealth_ratio,adj_ratio,pesoEFHU
,3.0,,,,0.11099737,73.0
,3.0,,,,0.11099737,67.0
,3.0,,,,0.11099737,153.0
,3.0,,,,0.11099737,133.0
,3.0,,,,0.11099737,121.0
,3.0,,,,0.11099737,140.0
,3.0,,,,0.11099737,206.0
,3.0,,,,0.11099737,114.0
,3.0,,,,0.11099737,109.0
,3.0,,,,0.11099737,93.0
,3.0,,,,0.11099737,137.0
,3.0,,,,0.11099737,135.0
,3.0,,,,0.11099737,181.0
,3.0,,,0.93327713,0.11099737,151.0
,3.0,,,,0.11099737,167.0
,3.0,,,,0.11099737,153.0
,3.0,,,,0.11099737,99.0
,3.0,,,,0.11099737,150.0
,3.0,,,,0.11099737,178.0
,3.0,,,,0.11099737,182.0
,3.0,,,,0.11099737,73.0
,3.0,,,0.93875986,0.11099737,157.0
,3.0,,,0.93068504,0.11099737,152.0
,3.0,,,,0.11099737,82.0
,3.0,,,,0.11099737,164.0
,3.0,,,,0.11099737,141.0
,3.0,,,,0.11099737,78.0
,3.0,,,0.97967064,0.11099737,156.0
,3.0,,,0.9598856,0.11099737,161.0
,3.0,,,,0.11099737,157.0
,3.0,,,,0.11099737,92.0
,3.0,,,0.97794437,0.11099737,107.0
,3.0,,,,0.11099737,99.0
,3.0,,,,0.11099737,150.0
,3.0,,,0.95440519,0.11099737,142.0
,3.0,,,,0.11099737,191.0
,3.0,,,,0.11099737,168.0
,3.0,,,0.85797107,0.11099737,98.0
,3.0,,,,0.11099737,170.0
,3.0,,,0.95324236,0.11099737,143.0
,3.0,,,,0.11099737,118.0
,3.0,,,,0.11099737,160.0
,3.0,,,,0.11099737,178.0
,3.0,,,,0.11099737,152.0
,3.0,,,0.46006545,0.11099737,185.0
,3.0,,,,0.11099737,162.0
,3.0,,,,0.11099737,123.0
,3.0,,,,0.11099737,191.0
,3.0,,,0.98849851,0.11099737,159.0
,3.0,,,,0.11099737,149.0
,3.0,,,,0.11099737,107.0
,3.0,,,,0.11099737,72.0
,3.0,,,0.99884629,0.11099737,182.0
,3.0,,,,0.11099737,156.0
,3.0,,,,0.11099737,199.0
,3.0,,,,0.11099737,186.0
,3.0,,,,0.11099737,197.0
,3.0,,,0.92271978,0.11099737,81.0
,3.0,,,,0.11099737,97.0
,3.0,,,,0.11099737,121.0
,3.0,,,0.76478404,0.11099737,88.0
,3.0,,,,0.11099737,142.0
,3.0,,,,0.11099737,139.0
,3.0,,,,0.11099737,107.0
,3.0,,,0.95086151,0.11099737,189.0
,3.0,,,,0.11099737,136.0
,3.0,,,,0.11099737,110.0
,3.0,,,0.73150563,0.11099737,139.0
,3.0,,,,0.11099737,67.0
,3.0,,,,0.11099737,160.0
,3.0,,,,0.11099737,128.0
,3.0,,,,0.11099737,154.0
,3.0,,,,0.11099737,164.0
,3.0,,,,0.11099737,167.0
,3.0,,,,0.11099737,89.0
,3.0,,,,0.11099737,135.0
,3.0,,,,0.11099737,164.0
,3.0,,,0.98824471,0.11099737,156.0
,3.0,,,,0.11099737,149.0
,3.0,,,,0.11099737,103.0
,3.0,,,,0.11099737,87.0
,3.0,,,,0.11099737,203.0
,3.0,,,,0.11099737,163.0
,3.0,,,,0.11099737,95.0
,3.0,,,0.8830744,0.11099737,137.0
,3.0,,,,0.11099737,87.0
,3.0,,,,0.11099737,181.0
,3.0,,,,0.11099737,77.0
,3.0,,,,0.11099737,143.0
,3.0,,,,0.11099737,83.0
,3.0,,,,0.11099737,164.0
,3.0,,,,0.11099737,210.0
,3.0,,,,0.11099737,94.0
,3.0,,,,0.11099737,45.0
,3.0,,,,0.11099737,95.0
,3.0,,,,0.11099737,167.0
,3.0,,,,0.11099737,152.0
,3.0,,,,0.11099737,183.0
,3.0,,,0.99651897,0.11099737,90.0
,3.0,,,,0.11099737,133.0
,3.0,,,0.96805698,0.11099737,107.0
,3.0,,,0.98295474,0.11099737,125.0
,3.0,,,,0.11099737,170.0
,3.0,,,,0.11099737,98.0
,3.0,,,,0.11099737,96.0
,3.0,,,,0.11099737,187.0
,3.0,,,,0.11099737,82.0
,3.0,,,,0.11099737,91.0
,3.0,,,0.93404424,0.11099737,103.0
,3.0,,,,0.11099737,161.0
,3.0,,,,0.11099737,162.0
,3.0,,,0.81002522,0.11099737,122.0
,3.0,,,,0.11099737,70.0
,3.0,,,,0.11099737,132.0
,3.0,,,,0.11099737,105.0
,3.0,,,,0.11099737,117.0
,3.0,,,,0.11099737,113.0
,3.0,,,,0.11099737,187.0
,3.0,,,0.9948715,0.11099737,113.0
,3.0,,,,0.11099737,93.0
,3.0,,,,0.11099737,70.0
,3.0,,,,0.11099737,72.0
,3.0,,,,0.11099737,195.0
,3.0,,,,0.11099737,164.0
,3.0,,,,0.11099737,111.0
,3.0,,,,0.11099737,108.0
,3.0,,,,0.11099737,178.0
,3.0,,,0.88695365,0.11099737,157.0
,3.0,,,,0.11099737,147.0
,3.0,,,,0.11099737,147.0
,3.0,,,,0.11099737,91.0
,3.0,,,,0.11099737,130.0
,3.0,,,0.82198077,0.11099737,98.0
,3.0,,,,0.11099737,162.0
,3.0,,,,0.11099737,148.0
,3.0,,,,0.11099737,201.0
,3.0,,,,0.11099737,150.0
,3.0,,,0.99962217,0.11099737,82.0
,3.0,,,,0.11099737,132.0
,3.0,,,0.92259771,0.11099737,91.0
,3.0,,,,0.11099737,84.0
,3.0,,,0.50180662,0.11099737,132.0
,3.0,,,,0.11099737,135.0
,3.0,,,,0.11099737,140.0
,3.0,,,,0.11099737,116.0
,3.0,,,,0.11099737,186.0
,3.0,,,,0.11099737,163.0
,3.0,,,,0.11099737,130.0
,3.0,,,0.98707324,0.11099737,166.0
,3.0,,,,0.11099737,225.0
,3.0,,,,0.11099737,199.0
,3.0,,,,0.11099737,156.0
,3.0,,,,0.11099737,202.0
,3.0,,,,0.11099737,113.0
,3.0,,,,0.11099737,177.0
,3.0,,,,0.11099737,123.0
,3.0,,,,0.11099737,180.0
,3.0,,,,0.11099737,126.0
,3.0,,,,0.11099737,71.0
,3.0,,,,0.11099737,151.0
,3.0,,,0.96276259,0.11099737,115.0
,3.0,,,,0.11099737,164.0
,3.0,,,,0.11099737,129.0
,3.0,,,,0.11099737,110.0
,3.0,,,0.91977119,0.11099737,117.0
,3.0,,,,0.11099737,117.0
,3.0,,,,0.11099737,107.0
,3.0,,,,0.11099737,107.0
,3.0,,,,0.11099737,82.0
,3.0,,,,0.11099737,101.0
,3.0,,,,0.11099737,157.0
,3.0,,,,0.11099737,152.0
,3.0,,,,0.11099737,85.0
,3.0,,,,0.11099737,58.0
,3.0,,,0.98217529,0.11099737,108.0
,3.0,,,,0.11099737,95.0
,3.0,,,,0.11099737,156.0
,3.0,,,,0.11099737,148.0
,3.0,,,,0.11099737,153.0
,3.0,,,,0.11099737,99.0
,3.0,,,,0.11099737,74.0
,3.0,,,,0.11099737,130.0
,3.0,,,,0.11099737,189.0
,3.0,,,,0.11099737,78.0
,3.0,,,,0.11099737,185.0
,3.0,,,,0.11099737,82.0
,3.0,,,,0.11099737,138.0
,3.0,,,,0.11099737,116.0
,3.0,,,0.86128676,0.11099737,138.0
,3.0,,,,0.11099737,123.0
,3.0,,,,0.11099737,87.0
,3.0,,,,0.11099737,93.0
,3.0,,,,0.11099737,177.0
,3.0,,,,0.11099737,109.0
,3.0,,,0.79669034,0.11099737,107.0
,3.0,,,,0.11099737,43.0
,3.0,,,,0.11099737,178.0
,3.0,,,,0.11099737,96.0
,3.0,,,,0.11099737,187.0
,3.0,,,0.93696749,0.11099737,74.0
,3.0,,,,0.11099737,115.0
,3.0,,,0.99869621,0.11099737,120.0
,3.0,,,,0.11099737,166.0
,3.0,,,,0.11099737,168.0
,3.0,,,,0.11099737,166.0
,3.0,,,,0.11099737,58.0
,3.0,,,,0.11099737,166.0
,3.0,,,,0.11099737,94.0
,3.0,,,,0.11099737,71.0
,3.0,,,,0.11099737,167.0
,3.0,,,,0.11099737,163.0
,3.0,,,,0.11099737,120.0
,3.0,,,,0.11099737,129.0
,3.0,,,,0.11099737,112.0
,3.0,,,0.98481464,0.11099737,154.0
,3.0,,,,0.11099737,171.0
,3.0,,,,0.11099737,116.0
,3.0,,,0.99366283,0.11099737,192.0
,3.0,,,,0.11099737,113.0
,3.0,,,,0.11099737,76.0
,3.0,,,,0.11099737,145.0
,3.0,,,,0.11099737,209.0
,3.0,,,,0.11099737,68.0
,3.0,,,,0.11099737,193.0
,3.0,,,,0.11099737,134.0
,3.0,,,0.80563104,0.11099737,133.0
,3.0,,,,0.11099737,176.0
,3.0,,,0.99691135,0.11099737,98.0
,3.0,,,,0.11099737,70.0
,3.0,,,,0.11099737,107.0
,3.0,,,,0.11099737,163.0
,3.0,,,,0.11099737,173.0
,3.0,,,,0.11099737,133.0
,3.0,,,,0.11099737,148.0
,3.0,,,,0.11099737,72.0
,3.0,,,,0.11099737,72.0
,3.0,,,,0.11099737,109.0
,3.0,,,,0.11099737,164.0
,3.0,,,,0.11099737,177.0
,3.0,,,,0.11099737,87.0
,3.0,,,0.95574325,0.11099737,113.0
,3.0,,,,0.11099737,85.0
,3.0,,,,0.11099737,109.0
,3.0,,,0.88390136,0.11099737,105.0
,3.0,,,,0.11099737,116.0
,3.0,,,,0.11099737,149.0
,3.0,,,0.99944866,0.11099737,97.0
,3.0,,,,0.11099737,58.0
,3.0,,,,0.11099737,173.0
,3.0,,,,0.11099737,171.0
,3.0,,,,0.11099737,161.0
,3.0,,,,0.11099737,95.0
,3.0,,,,0.11099737,85.0
,3.0,,,,0.11099737,129.0
,3.0,,,,0.11099737,133.0
,3.0,,,,0.11099737,119.0
,3.0,,,0.81204444,0.11099737,124.0
,3.0,,,,0.11099737,144.0
,3.0,,,0.91853356,0.11099737,58.0
,3.0,,,,0.11099737,157.0
,3.0,,,,0.11099737,173.0
,3.0,,,0.96393913,0.11099737,117.0
,3.0,,,,0.11099737,107.0
,3.0,,,,0.11099737,156.0
,3.0,,,,0.11099737,111.0
,3.0,,,0.83143753,0.11099737,203.0
,3.0,,,,0.11099737,156.0
,3.0,,,,0.11099737,139.0
,3.0,,,,0.11099737,119.0
,3.0,,,,0.11099737,98.0
,3.0,,,,0.11099737,117.0
,3.0,,,,0.11099737,98.0
,3.0,,,,0.11099737,135.0
,3.0,,,,0.11099737,111.0
,3.0,,,,0.11099737,118.0
,3.0,,,,0.11099737,175.0
,3.0,,,0.96789855,0.11099737,149.0
,3.0,,,,0.11099737,132.0
,3.0,,,,0.11099737,113.0
,3.0,,,,0.11099737,181.0
,3.0,,,,0.11099737,145.0
,3.0,,,,0.11099737,103.0
,3.0,,,,0.11099737,151.0
,3.0,,,,0.11099737,155.0
,3.0,,,,0.11099737,152.0
,3.0,,,,0.11099737,67.0
,3.0,,,,0.11099737,104.0
,3.0,,,,0.11099737,132.0
,3.0,,,,0.11099737,133.0
,3.0,,,,0.11099737,84.0
,3.0,,,,0.11099737,171.0
,3.0,,,,0.11099737,164.0
,3.0,,,,0.11099737,127.0
,3.0,,,,0.11099737,144.0
,3.0,,,,0.11099737,110.0
,3.0,,,,0.11099737,121.0
,3.0,,,,0.11099737,122.0
,3.0,,,,0.11099737,114.0
,3.0,,,,0.11099737,152.0
,3.0,,,,0.11099737,83.0
,3.0,,,,0.11099737,139.0
,3.0,,,,0.11099737,114.0
,3.0,,,,0.11099737,121.0
,3.0,,,0.99541813,0.11099737,145.0
,3.0,,,0.98858541,0.11099737,186.0
,3.0,,,,0.11099737,155.0
,3.0,,,0.86643004,0.11099737,105.0
,3.0,,,0.96054363,0.11099737,91.0
,3.0,,,,0.11099737,107.0
,3.0,,,,0.11099737,165.0
,3.0,,,,0.11099737,91.0
,3.0,,,,0.11099737,155.0
,3.0,,,,0.11099737,152.0
,3.0,,,,0.11099737,145.0
,3.0,,,0.98760325,0.11099737,184.0
,3.0,,,,0.11099737,91.0
,3.0,,,,0.11099737,208.0
,3.0,,,,0.11099737,132.0
,3.0,,,,0.11099737,133.0
,3.0,,,,0.11099737,153.0
,3.0,,,,0.11099737,140.0
,3.0,,,,0.11099737,163.0
,3.0,,,0.93547088,0.11099737,117.0
,3.0,,,,0.11099737,85.0
,3.0,,,,0.11099737,105.0
,3.0,,,,0.11099737,153.0
,3.0,,,,0.11099737,168.0
,3.0,,,,0.11099737,182.0
,3.0,,,,0.11099737,128.0
,3.0,,,0.98505992,0.11099737,121.0
,3.0,,,,0.11099737,153.0
,3.0,,,,0.11099737,160.0
,3.0,,,,0.11099737,181.0
,3.0,,,,0.11099737,156.0
,3.0,,,,0.11099737,105.0
,3.0,,,,0.11099737,161.0
,3.0,,,,0.11099737,124.0
,3.0,,,,0.11099737,133.0
,3.0,,,,0.11099737,91.0
,3.0,,,,0.11099737,183.0
,3.0,,,0.98793924,0.11099737,59.0
,3.0,,,,0.11099737,108.0
,3.0,,,,0.11099737,67.0
,3.0,,,,0.11099737,134.0
,3.0,,,,0.11099737,184.0
,3.0,,,0.76310122,0.11099737,67.0
,3.0,,,,0.11099737,149.0
,3.0,,,,0.11099737,116.0
,3.0,,,,0.11099737,77.0
,3.0,,,,0.11099737,161.0
,3.0,,,,0.11099737,189.0
,3.0,,,,0.11099737,162.0
,3.0,,,0.93125218,0.11099737,113.0
,3.0,,,,0.11099737,73.0
,3.0,,,,0.11099737,168.0
,3.0,,,0.8540355,0.11099737,150.0
,3.0,,,,0.11099737,121.0
,3.0,,,0.8491497,0.11099737,79.0
,3.0,,,,0.11099737,131.0
,3.0,,,,0.11099737,160.0
,3.0,,,,0.11099737,107.0
,3.0,,,,0.11099737,113.0
,3.0,,,,0.11099737,131.0
,3.0,,,,0.11099737,144.0
,3.0,,,,0.11099737,179.0
,3.0,,,,0.11099737,149.0
,3.0,,,,0.11099737,192.0
,3.0,,,,0.11099737,136.0
,3.0,,,,0.11099737,83.0
,3.0,,,0.96049839,0.11099737,149.0
,3.0,,,,0.11099737,182.0
,3.0,,,,0.11099737,142.0
,3.0,,,,0.11099737,176.0
,3.0,,,,0.11099737,210.0
,3.0,,,,0.11099737,98.0
,3.0,,,,0.11099737,164.0
,3.0,,,,0.11099737,123.0
,3.0,,,,0.11099737,174.0
,3.0,,,0.79386681,0.11099737,94.0
,3.0,,,,0.11099737,170.0
,3.0,,,,0.11099737,115.0
,3.0,,,,0.11099737,68.0
,3.0,,,,0.11099737,142.0
,3.0,,,,0.11099737,165.0
,3.0,,,,0.11099737,69.0
,3.0,,,,0.11099737,153.0
,3.0,,,0.92833126,0.11099737,87.0
,3.0,,,,0.11099737,108.0
,3.0,,,,0.11099737,130.0
,3.0,,,0.99766886,0.11099737,138.0
,3.0,,,,0.11099737,178.0
,3.0,,,,0.11099737,81.0
,3.0,,,,0.11099737,121.0
,3.0,,,,0.11099737,59.0
,3.0,,,,0.11099737,128.0
,3.0,,,0.99292994,0.11099737,76.0
,3.0,,,,0.11099737,132.0
,3.0,,,,0.11099737,161.0
,3.0,,,,0.11099737,125.0
,3.0,,,0.99246341,0.11099737,96.0
,3.0,,,,0.11099737,215.0
,3.0,,,,0.11099737,145.0
,3.0,,,0.99179465,0.11099737,133.0
,3.0,,,,0.11099737,137.0
,3.0,,,,0.11099737,121.0
,3.0,,,,0.11099737,157.0
,3.0,,,,0.11099737,76.0
,3.0,,,0.99378103,0.11099737,175.0
,3.0,,,,0.11099737,85.0
,3.0,,,,0.11099737,78.0
,3.0,,,0.95163751,0.11099737,168.0
,3.0,,,,0.11099737,156.0
,3.0,,,0.94732821,0.11099737,158.0
,3.0,,,0.99223673,0.11099737,168.0
,3.0,,,,0.11099737,164.0
,3.0,,,,0.11099737,132.0
,3.0,,,,0.11099737,117.0
,3.0,,,,0.11099737,203.0
,3.0,,,,0.11099737,140.0
,3.0,,,,0.11099737,170.0
,3.0,,,,0.11099737,102.0
,3.0,,,0.85169202,0.11099737,70.0
,3.0,,,,0.11099737,127.0
,3.0,,,,0.11099737,165.0
,3.0,,,,0.11099737,103.0
,3.0,,,,0.11099737,169.0
,3.0,,,,0.11099737,147.0
,3.0,,,0.79426515,0.11099737,95.0
,3.0,,,,0.11099737,88.0
,3.0,,,,0.11099737,80.0
,3.0,,,0.94687682,0.11099737,144.0
,3.0,,,,0.11099737,134.0
,3.0,,,,0.11099737,134.0
,3.0,,,,0.11099737,58.0
,3.0,,,0.91607398,0.11099737,170.0
,3.0,,,,0.11099737,181.0
,3.0,,,,0.11099737,158.0
,3.0,,,,0.11099737,157.0
,3.0,,,,0.11099737,133.0
,3.0,,,0.96729136,0.11099737,144.0
,3.0,,,,0.11099737,149.0
,3.0,,,0.91028959,0.11099737,155.0
,3.0,,,,0.11099737,91.0
,3.0,,,,0.11099737,128.0
,3.0,,,0.84172875,0.11099737,129.0
,3.0,,,,0.11099737,133.0
,3.0,,,,0.11099737,116.0
,3.0,,,,0.11099737,138.0
,3.0,,,,0.11099737,196.0
,3.0,,,,0.11099737,191.0
,3.0,,,,0.11099737,123.0
,3.0,,,,0.11099737,131.0
,3.0,,,0.90918285,0.11099737,82.0
,3.0,,,,0.11099737,182.0
,3.0,,,,0.11099737,171.0
,3.0,,,,0.11099737,176.0
,3.0,,,,0.11099737,160.0
,3.0,,,,0.11099737,165.0
,3.0,,,,0.11099737,87.0
,3.0,,,,0.11099737,142.0
,3.0,,,,0.11099737,146.0
,3.0,,,,0.11099737,107.0
,3.0,,,,0.11099737,142.0
,3.0,,,,0.11099737,112.0
,3.0,,,,0.11099737,206.0
,3.0,,,0.95386481,0.11099737,157.0
,3.0,,,,0.11099737,163.0
,3.0,,,0.99548548,0.11099737,105.0
,3.0,,,,0.11099737,117.0
,3.0,,,,0.11099737,121.0
,3.0,,,,0.11099737,202.0
,3.0,,,,0.11099737,60.0
,3.0,,,0.96179014,0.11099737,129.0
,3.0,,,,0.11099737,141.0
,3.0,,,,0.11099737,149.0
,3.0,,,,0.11099737,157.0
,3.0,,,,0.11099737,61.0
,3.0,,,,0.11099737,168.0
,3.0,,,,0.11099737,119.0
,3.0,,,0.99232608,0.11099737,108.0
,3.0,,,,0.11099737,81.0
,3.0,,,,0.11099737,144.0
,3.0,,,,0.11099737,134.0
,3.0,,,,0.11099737,135.0
,3.0,,,,0.11099737,107.0
,3.0,,,,0.11099737,187.0
,3.0,,,,0.11099737,181.0
,3.0,,,,0.11099737,164.0
,3.0,,,,0.11099737,132.0
,3.0,,,,0.11099737,189.0
,3.0,,,,0.11099737,184.0
,3.0,,,0.97214437,0.11099737,122.0
,3.0,,,,0.11099737,107.0
,3.0,,,,0.11099737,166.0
,3.0,,,,0.11099737,124.0
,3.0,,,,0.11099737,99.0
,3.0,,,,0.11099737,149.0
,3.0,,,,0.11099737,137.0
,3.0,,,0.92546463,0.11099737,71.0
,3.0,,,,0.11099737,131.0
,3.0,,,,0.11099737,108.0
,3.0,,,0.91858625,0.11099737,121.0
,3.0,,,,0.11099737,206.0
,3.0,,,,0.11099737,164.0
,3.0,,,,0.11099737,200.0
,3.0,,,,0.11099737,124.0
,3.0,,,0.7309882,0.11099737,97.0
,3.0,,,,0.11099737,155.0
,3.0,,,,0.11099737,61.0
,3.0,,,,0.11099737,94.0
,3.0,,,,0.11099737,127.0
,3.0,,,,0.11099737,184.0
,3.0,,,,0.11099737,205.0
,3.0,,,0.98118138,0.11099737,58.0
,3.0,,,,0.11099737,160.0
,3.0,,,,0.11099737,129.0
,3.0,,,,0.11099737,113.0
,3.0,,,,0.11099737,83.0
,3.0,,,,0.11099737,165.0
,3.0,,,0.977584,0.11099737,133.0
,3.0,,,,0.11099737,85.0
,3.0,,,,0.11099737,132.0
,3.0,,,,0.11099737,121.0
,3.0,,,,0.11099737,107.0
,3.0,,,,0.11099737,110.0
,3.0,,,0.96195436,0.11099737,185.0
,3.0,,,,0.11099737,133.0
,3.0,,,,0.11099737,106.0
,3.0,,,,0.11099737,113.0
,3.0,,,,0.11099737,164.0
,3.0,,,,0.11099737,105.0
,3.0,,,,0.11099737,164.0
,3.0,,,,0.11099737,131.0
,3.0,,,,0.11099737,89.0
,3.0,,,,0.11099737,108.0
,3.0,,,,0.11099737,98.0
,3.0,,,0.97913057,0.11099737,189.0
,3.0,,,,0.11099737,133.0
,3.0,,,0.9971602,0.11099737,156.0
,3.0,,,,0.11099737,115.0
,3.0,,,,0.11099737,183.0
,3.0,,,,0.11099737,89.0
,3.0,,,,0.11099737,120.0
,3.0,,,,0.11099737,123.0
,3.0,,,0.97137338,0.11099737,107.0
,3.0,,,,0.11099737,120.0
,3.0,,,,0.11099737,117.0
,3.0,,,,0.11099737,121.0
,3.0,,,,0.11099737,58.0
,3.0,,,,0.11099737,169.0
,3.0,,,,0.11099737,180.0
,3.0,,,0.84549451,0.11099737,98.0
,3.0,,,,0.11099737,72.0
,3.0,,,0.99418795,0.11099737,176.0
,3.0,,,,0.11099737,124.0
,3.0,,,,0.11099737,118.0
,3.0,,,,0.11099737,144.0
,3.0,,,,0.11099737,188.0
,3.0,,,0.84234035,0.11099737,130.0
,3.0,,,,0.11099737,161.0
,3.0,,,,0.11099737,108.0
,3.0,,,,0.11099737,175.0
,3.0,,,,0.11099737,160.0
,3.0,,,,0.11099737,109.0
,3.0,,,,0.11099737,154.0
,3.0,,,,0.11099737,115.0
,3.0,,,,0.11099737,138.0
,3.0,,,,0.11099737,145.0
,3.0,,,,0.11099737,197.0
,3.0,,,0.98579502,0.11099737,83.0
,3.0,,,0.99218816,0.11099737,118.0
,3.0,,,,0.11099737,118.0
,3.0,,,,0.11099737,119.0
,3.0,,,,0.11099737,107.0
,3.0,,,,0.11099737,150.0
,3.0,,,,0.11099737,109.0
,3.0,,,,0.11099737,112.0
,3.0,,,,0.11099737,155.0
,3.0,,,,0.11099737,118.0
,3.0,,,,0.11099737,108.0
,3.0,,,,0.11099737,88.0
,3.0,,,,0.11099737,141.0
,3.0,,,,0.11099737,55.0
,3.0,,,,0.11099737,155.0
,3.0,,,,0.11099737,108.0
,3.0,,,,0.11099737,139.0
,3.0,,,,0.11099737,79.0
,3.0,,,,0.11099737,113.0
,3.0,,,,0.11099737,258.0
,3.0,,,,0.11099737,198.0
,3.0,,,,0.11099737,177.0
,3.0,,,0.96884871,0.11099737,99.0
,3.0,,,,0.11099737,181.0
,3.0,,,,0.11099737,111.0
,3.0,,,0.98741335,0.11099737,114.0
,3.0,,,,0.11099737,122.0
,3.0,,,,0.11099737,93.0
,3.0,,,,0.11099737,107.0
,3.0,,,,0.11099737,107.0
,3.0,,,,0.11099737,156.0
,3.0,,,,0.11099737,116.0
,3.0,,,,0.11099737,145.0
,3.0,,,0.91133583,0.11099737,144.0
,3.0,,,,0.11099737,137.0
,3.0,,,,0.11099737,205.0
,3.0,,,,0.11099737,149.0
,3.0,,,,0.11099737,141.0
,3.0,,,,0.11099737,59.0
,3.0,,,,0.11099737,105.0
,3.0,,,,0.11099737,158.0
,3.0,,,0.97802234,0.11099737,166.0
,3.0,,,0.97696877,0.11099737,113.0
,3.0,,,,0.11099737,156.0
,3.0,,,,0.11099737,138.0
,3.0,,,,0.11099737,133.0
,3.0,,,,0.11099737,167.0
,3.0,,,,0.11099737,93.0
,3.0,,,,0.11099737,166.0
,3.0,,,,0.11099737,107.0
,3.0,,,,0.11099737,198.0
,3.0,,,,0.11099737,181.0
,3.0,,,,0.11099737,157.0
,3.0,,,,0.11099737,181.0
,3.0,,,,0.11099737,107.0
,3.0,,,,0.11099737,123.0
,3.0,,,,0.11099737,140.0
,3.0,,,,0.11099737,180.0
,3.0,,,,0.11099737,113.0
,3.0,,,,0.11099737,73.0
,3.0,,,,0.11099737,150.0
,3.0,,,,0.11099737,165.0
,3.0,,,,0.11099737,121.0
,3.0,,,,0.11099737,260.0
,3.0,,,,0.11099737,75.0
,3.0,,,,0.11099737,182.0
,3.0,,,,0.11099737,83.0
,3.0,,,,0.11099737,125.0
,3.0,,,,0.11099737,147.0
,3.0,,,,0.11099737,73.0
,3.0,,,0.73719001,0.11099737,134.0
,3.0,,,0.95658964,0.11099737,170.0
,3.0,,,,0.11099737,78.0
,3.0,,,,0.11099737,176.0
,3.0,,,0.9834798,0.11099737,108.0
,3.0,,,0.97930908,0.11099737,112.0
,3.0,,,,0.11099737,182.0
,3.0,,,,0.11099737,136.0
,3.0,,,,0.11099737,109.0
,3.0,,,,0.11099737,105.0
,3.0,,,0.94993752,0.11099737,97.0
,3.0,,,,0.11099737,106.0
,3.0,,,,0.11099737,73.0
,3.0,,,,0.11099737,87.0
,3.0,,,,0.11099737,150.0
,3.0,,,0.910537,0.11099737,132.0
,3.0,,,,0.11099737,71.0
,3.0,,,,0.11099737,181.0
,3.0,,,,0.11099737,132.0
,3.0,,,,0.11099737,100.0
,3.0,,,,0.11099737,115.0
,3.0,,,0.99500936,0.11099737,162.0
,3.0,,,,0.11099737,147.0
,3.0,,,,0.11099737,99.0
,3.0,,,,0.11099737,66.0
,3.0,,,,0.11099737,153.0
,3.0,,,,0.11099737,150.0
,3.0,,,,0.11099737,168.0
,3.0,,,,0.11099737,164.0
,3.0,,,,0.11099737,148.0
,3.0,,,,0.11099737,83.0
,3.0,,,,0.11099737,136.0
,3.0,,,,0.11099737,137.0
,3.0,,,,0.11099737,108.0
,3.0,,,0.99221331,0.11099737,115.0
,3.0,,,,0.11099737,91.0
,3.0,,,0.99104506,0.11099737,148.0
,3.0,,,0.98822433,0.11099737,166.0
,3.0,,,,0.11099737,127.0
,3.0,,,,0.11099737,139.0
,3.0,,,,0.11099737,143.0
,3.0,,,,0.11099737,121.0
,3.0,,,,0.11099737,139.0
,3.0,,,,0.11099737,111.0
,3.0,,,,0.11099737,83.0
,3.0,,,,0.11099737,114.0
,3.0,,,,0.11099737,83.0
,3.0,,,,0.11099737,194.0
,3.0,,,,0.11099737,113.0
,3.0,,,0.75761658,0.11099737,151.0
,3.0,,,,0.11099737,161.0
,3.0,,,,0.11099737,122.0
,3.0,,,,0.11099737,107.0
,3.0,,,,0.11099737,166.0
,3.0,,,,0.11099737,132.0
,3.0,,,,0.11099737,98.0
,3.0,,,,0.11099737,93.0
,3.0,,,,0.11099737,64.0
,3.0,,,,0.11099737,38.0
,3.0,,,,0.11099737,148.0
,3.0,,,,0.11099737,96.0
,3.0,,,,0.11099737,95.0
,3.0,,,,0.11099737,187.0
,3.0,,,,0.11099737,179.0
,3.0,,,,0.11099737,163.0
,3.0,,,,0.11099737,143.0
,3.0,,,,0.11099737,51.0
,3.0,,,,0.11099737,153.0
,3.0,,,,0.11099737,99.0
,3.0,,,,0.11099737,102.0
,3.0,,,,0.11099737,144.0
,3.0,,,,0.11099737,93.0
,3.0,,,0.977081,0.11099737,168.0
,3.0,,,0.95866966,0.11099737,113.0
,3.0,,,,0.11099737,95.0
,3.0,,,0.97791779,0.11099737,166.0
,3.0,,,,0.11099737,114.0
,3.0,,,,0.11099737,94.0
,3.0,,,,0.11099737,118.0
,3.0,,,,0.11099737,170.0
,3.0,,,,0.11099737,167.0
,3.0,,,,0.11099737,128.0
,3.0,,,,0.11099737,166.0
,3.0,,,,0.11099737,164.0
,3.0,,,,0.11099737,117.0
,3.0,,,0.96531022,0.11099737,153.0
,3.0,,,,0.11099737,120.0
,3.0,,,,0.11099737,202.0
,3.0,,,,0.11099737,116.0
,3.0,,,,0.11099737,58.0
,3.0,,,,0.11099737,176.0
,3.0,,,,0.11099737,95.0
,3.0,,,,0.11099737,100.0
,3.0,,,,0.11099737,94.0
,3.0,,,,0.11099737,116.0
,3.0,,,,0.11099737,109.0
,3.0,,,,0.11099737,178.0
,3.0,,,,0.11099737,133.0
,3.0,,,0.95173585,0.11099737,122.0
,3.0,,,,0.11099737,157.0
,3.0,,,,0.11099737,151.0
,3.0,,,,0.11099737,107.0
