survey_wave,total_savings_final,durables_final,hogar_id,pesoEFHU,household_income_q,income_q,d_income_ratio,d_wealth_ratio,adj_ratio
3,,,,149,,,,,.12817401
3,,,,102,,,,,.12817401
3,488.37445,,,210,,,,,.12817401
3,,,,144,,,,,.12817401
3,,29500,,181,,,,,.12817401
3,,,,189,,,,,.12817401
3,,26000,,127,,,,,.12817401
3,,,,187,,,,,.12817401
3,,,,112,,,,,.12817401
3,,,,118,,,,,.12817401
3,428.78174,,,67,,,,,.12817401
3,,,,105,,,,,.12817401
3,1121.4493,,,67,,,,,.12817401
3,,36000,,160,,,,,.12817401
3,44005.27,,,67,,,,,.12817401
3,,,,121,,,,,.12817401
3,,6700,,79,,,,,.12817401
3,,50800,,123,,,,,.12817401
3,,48000,,167,,,,,.12817401
3,,100000,,174,,,,,.12817401
3,,,,169,,,,,.12817401
3,,,,91,,,,,.12817401
3,10227.901,90500,,115,,,,.89846009,.12817401
3,3242.1667,209000,,164,,,,.98472422,.12817401
3,,,,97,,,,,.12817401
3,54726.43,146000,,143,,,,.7273581,.12817401
3,,40500,,180,,,,,.12817401
3,,,,118,,,,,.12817401
3,,50356,,157,,,,,.12817401
3,,,,53,,,,,.12817401
3,,,,61,,,,,.12817401
3,3256.4045,,,136,,,,,.12817401
3,,,,123,,,,,.12817401
3,,121000,,189,,,,,.12817401
3,,,,142,,,,,.12817401
3,4616.0088,,,108,,,,,.12817401
3,,51000,,95,,,,,.12817401
3,,,,96,,,,,.12817401
3,,67500,,146,,,,,.12817401
3,,70500,,123,,,,,.12817401
3,,,,182,,,,,.12817401
3,,,,164,,,,,.12817401
3,,,,148,,,,,.12817401
3,14373.065,,,81,,,,,.12817401
3,,,,160,,,,,.12817401
3,14089.928,152000,,122,,,,.91516685,.12817401
3,,,,83,,,,,.12817401
3,,135000,,135,,,,,.12817401
3,1120.1025,107000,,134,,,,.98964018,.12817401
3,765.59235,,,107,,,,,.12817401
3,,30300,,214,,,,,.12817401
3,1247.6826,,,107,,,,,.12817401
3,415.03244,12000,,116,,,,.96657014,.12817401
3,399.49542,,,129,,,,,.12817401
3,,,,136,,,,,.12817401
3,,202500,,159,,,,,.12817401
3,27396.607,,,107,,,,,.12817401
3,,,,153,,,,,.12817401
3,13443.446,243000,,156,,,,.94757736,.12817401
3,,,,76,,,,,.12817401
3,291.87134,90300,,176,,,,.99677819,.12817401
3,,100500,,118,,,,,.12817401
3,675.57782,53000,,168,,,,.9874137,.12817401
3,37595.422,370000,,125,,,,.90776289,.12817401
3,,15200,,153,,,,,.12817401
3,,,,207,,,,,.12817401
3,,73000,,166,,,,,.12817401
3,,,,135,,,,,.12817401
3,,,,111,,,,,.12817401
3,,,,184,,,,,.12817401
3,447.49149,,,112,,,,,.12817401
3,,50500,,118,,,,,.12817401
3,58476.734,,,164,,,,,.12817401
3,,,,204,,,,,.12817401
3,,20000,,160,,,,,.12817401
3,,214000,,94,,,,,.12817401
3,,,,139,,,,,.12817401
3,,,,135,,,,,.12817401
3,,,,107,,,,,.12817401
3,,,,169,,,,,.12817401
3,,31000,,107,,,,,.12817401
3,,,,253,,,,,.12817401
3,47602.004,331000,,122,,,,.87426901,.12817401
3,,,,99,,,,,.12817401
3,43188.074,200000,,165,,,,.82240874,.12817401
3,,,,132,,,,,.12817401
3,,150000,,124,,,,,.12817401
3,,,,119,,,,,.12817401
3,,,,91,,,,,.12817401
3,,,,89,,,,,.12817401
3,,,,122,,,,,.12817401
3,,,,164,,,,,.12817401
3,,,,210,,,,,.12817401
3,21073.244,,,127,,,,,.12817401
3,31375.299,315000,,100,,,,.90941823,.12817401
3,,,,147,,,,,.12817401
3,,,,185,,,,,.12817401
3,,,,82,,,,,.12817401
3,,,,138,,,,,.12817401
3,755.69714,64500,,97,,,,.98841947,.12817401
3,,,,83,,,,,.12817401
3,,,,155,,,,,.12817401
3,23430.65,,,152,,,,,.12817401
3,,,,134,,,,,.12817401
3,,80500,,200,,,,,.12817401
3,,167000,,169,,,,,.12817401
3,27246.355,190000,,132,,,,.87458313,.12817401
3,,,,153,,,,,.12817401
3,,67000,,139,,,,,.12817401
3,4055.8845,30500,,94,,,,.88262826,.12817401
3,,5200,,163,,,,,.12817401
3,,,,98,,,,,.12817401
3,,80000,,161,,,,,.12817401
3,,,,108,,,,,.12817401
3,,,,92,,,,,.12817401
3,,35000,,66,,,,,.12817401
3,,7000,,186,,,,,.12817401
3,,65000,,168,,,,,.12817401
3,,80300,,83,,,,,.12817401
3,,,,108,,,,,.12817401
3,28976.797,100000,,118,,,,.77533329,.12817401
3,1392.6979,99000,,156,,,,.9861275,.12817401
3,,,,107,,,,,.12817401
3,,57500,,201,,,,,.12817401
3,,,,171,,,,,.12817401
3,,,,203,,,,,.12817401
3,,37500,,165,,,,,.12817401
3,229.69255,40700,,59,,,,.9943881,.12817401
3,,,,162,,,,,.12817401
3,2195.8828,,,83,,,,,.12817401
3,,86500,,155,,,,,.12817401
3,4332.9526,175000,,95,,,,.97583848,.12817401
3,20125.85,15000,,153,,,,.42703593,.12817401
3,,,,198,,,,,.12817401
3,,30000,,166,,,,,.12817401
3,,,,165,,,,,.12817401
3,,,,107,,,,,.12817401
3,,24630,,156,,,,,.12817401
3,,,,95,,,,,.12817401
3,,,,108,,,,,.12817401
3,7751.8018,174000,,133,,,,.95734954,.12817401
3,44516.012,249000,,134,,,,.84833533,.12817401
3,7594.2852,86000,,94,,,,.91885954,.12817401
3,2767.9045,,,150,,,,,.12817401
3,,86500,,169,,,,,.12817401
3,,14000,,117,,,,,.12817401
3,,66000,,117,,,,,.12817401
3,,,,108,,,,,.12817401
3,,,,169,,,,,.12817401
3,,,,167,,,,,.12817401
3,,,,115,,,,,.12817401
3,,104500,,117,,,,,.12817401
3,1350.4443,412000,,138,,,,.99673295,.12817401
3,,55000,,168,,,,,.12817401
3,,,,96,,,,,.12817401
3,,8200,,114,,,,,.12817401
3,,232700,,118,,,,,.12817401
3,,,,106,,,,,.12817401
3,,,,128,,,,,.12817401
3,,,,132,,,,,.12817401
3,,,,162,,,,,.12817401
3,,11000,,173,,,,,.12817401
3,6261.2495,,,70,,,,,.12817401
3,,117000,,117,,,,,.12817401
3,,,,79,,,,,.12817401
3,,50500,,126,,,,,.12817401
3,,,,144,,,,,.12817401
3,11020.071,58000,,157,,,,.84033525,.12817401
3,,,,134,,,,,.12817401
3,,,,145,,,,,.12817401
3,,50500,,107,,,,,.12817401
3,,,,145,,,,,.12817401
3,,81500,,160,,,,,.12817401
3,,4800,,183,,,,,.12817401
3,12124.775,150000,,67,,,,.92521334,.12817401
3,,166000,,129,,,,,.12817401
3,1062.1873,156000,,118,,,,.99323714,.12817401
3,3332.7048,,,163,,,,,.12817401
3,,181000,,127,,,,,.12817401
3,,,,165,,,,,.12817401
3,,,,186,,,,,.12817401
3,,160000,,133,,,,,.12817401
3,,,,58,,,,,.12817401
3,491.13666,,,70,,,,,.12817401
3,,106600,,198,,,,,.12817401
3,4577.1489,,,157,,,,,.12817401
3,,55000,,113,,,,,.12817401
3,,80300,,165,,,,,.12817401
3,4015.4241,,,137,,,,,.12817401
3,,,,142,,,,,.12817401
3,,,,143,,,,,.12817401
3,,15400,,127,,,,,.12817401
3,,,,134,,,,,.12817401
3,,,,173,,,,,.12817401
3,,,,116,,,,,.12817401
3,,,,128,,,,,.12817401
3,,,,155,,,,,.12817401
3,,,,129,,,,,.12817401
3,,,,171,,,,,.12817401
3,669.61432,45800,,153,,,,.98559028,.12817401
3,,,,150,,,,,.12817401
3,,22400,,160,,,,,.12817401
3,3763.4026,77800,,144,,,,.95385915,.12817401
3,,20300,,72,,,,,.12817401
3,,,,153,,,,,.12817401
3,,20100,,111,,,,,.12817401
3,,214000,,156,,,,,.12817401
3,,123300,,168,,,,,.12817401
3,4557.9507,65000,,124,,,,.93447262,.12817401
3,,,,109,,,,,.12817401
3,54176.219,175000,,98,,,,.76360452,.12817401
3,,13500,,116,,,,,.12817401
3,,,,108,,,,,.12817401
3,,50250,,99,,,,,.12817401
3,,,,144,,,,,.12817401
3,,316500,,158,,,,,.12817401
3,358.17139,60200,,157,,,,.99408549,.12817401
3,19.650957,20500,,88,,,,.99904233,.12817401
3,,,,131,,,,,.12817401
3,90.204384,,,112,,,,,.12817401
3,,,,101,,,,,.12817401
3,16303.43,237000,,113,,,,.93563676,.12817401
3,4580.8599,165000,,160,,,,.97298717,.12817401
3,,,,153,,,,,.12817401
3,,,,163,,,,,.12817401
3,,72000,,126,,,,,.12817401
3,,,,129,,,,,.12817401
3,4810.5308,32000,,143,,,,.86931646,.12817401
3,4757.0063,520000,,140,,,,.99093485,.12817401
3,,,,107,,,,,.12817401
3,407.45334,,,128,,,,,.12817401
3,2144.5342,160000,,178,,,,.98677391,.12817401
3,,52600,,138,,,,,.12817401
3,26812.16,155000,,166,,,,.85252821,.12817401
3,,10350,,185,,,,,.12817401
3,,33500,,139,,,,,.12817401
3,,428000,,172,,,,,.12817401
3,860.4787,,,99,,,,,.12817401
3,,,,145,,,,,.12817401
3,77.585976,,,99,,,,,.12817401
3,,181000,,201,,,,,.12817401
3,,,,139,,,,,.12817401
3,,90000,,156,,,,,.12817401
3,,80800,,83,,,,,.12817401
3,,18200,,148,,,,,.12817401
3,578.06873,98000,,143,,,,.99413592,.12817401
3,,,,68,,,,,.12817401
3,14646.501,,,91,,,,,.12817401
3,,70000,,159,,,,,.12817401
3,,,,224,,,,,.12817401
3,,26000,,150,,,,,.12817401
3,,,,99,,,,,.12817401
3,,40200,,89,,,,,.12817401
3,,,,102,,,,,.12817401
3,3961.887,174000,,119,,,,.97773743,.12817401
3,,92000,,128,,,,,.12817401
3,,113000,,149,,,,,.12817401
3,,,,153,,,,,.12817401
3,,,,132,,,,,.12817401
3,,,,157,,,,,.12817401
3,,,,83,,,,,.12817401
3,,,,115,,,,,.12817401
3,,,,143,,,,,.12817401
3,29421.646,110000,,83,,,,.78897363,.12817401
3,,28500,,150,,,,,.12817401
3,,,,97,,,,,.12817401
3,,,,91,,,,,.12817401
3,2267.8142,,,138,,,,,.12817401
3,,,,107,,,,,.12817401
3,,,,83,,,,,.12817401
3,,,,162,,,,,.12817401
3,2137.7329,91000,,150,,,,.97704762,.12817401
3,,,,174,,,,,.12817401
3,29922.277,160000,,115,,,,.8424499,.12817401
3,,,,183,,,,,.12817401
3,,61000,,185,,,,,.12817401
3,,,,140,,,,,.12817401
3,,60800,,70,,,,,.12817401
3,,,,158,,,,,.12817401
3,,135400,,67,,,,,.12817401
3,,,,78,,,,,.12817401
3,,90300,,175,,,,,.12817401
3,21825.441,200000,,147,,,,.90160984,.12817401
3,,,,135,,,,,.12817401
3,,,,111,,,,,.12817401
3,,,,181,,,,,.12817401
3,,115000,,156,,,,,.12817401
3,,,,123,,,,,.12817401
3,4418.7959,118000,,157,,,,.96390426,.12817401
3,,15000,,110,,,,,.12817401
3,296.38397,,,91,,,,,.12817401
3,,62000,,191,,,,,.12817401
3,48836.574,,,53,,,,,.12817401
3,,,,133,,,,,.12817401
3,,62000,,133,,,,,.12817401
3,,,,193,,,,,.12817401
3,210.588,,,160,,,,,.12817401
3,,,,155,,,,,.12817401
3,,,,78,,,,,.12817401
3,,,,167,,,,,.12817401
3,1244.3861,114000,,171,,,,.9892022,.12817401
3,,,,73,,,,,.12817401
3,21609.023,,,115,,,,,.12817401
3,53334.105,,,155,,,,,.12817401
3,57.174347,100000,,167,,,,.99942857,.12817401
3,443.95197,29000,,79,,,,.98492211,.12817401
3,,,,183,,,,,.12817401
3,379.67139,,,113,,,,,.12817401
3,,,,115,,,,,.12817401
3,,,,136,,,,,.12817401
3,,,,96,,,,,.12817401
3,,24000,,174,,,,,.12817401
3,,,,170,,,,,.12817401
3,,64000,,161,,,,,.12817401
3,,42000,,148,,,,,.12817401
3,8481.9473,46000,,101,,,,.84431636,.12817401
3,,,,163,,,,,.12817401
3,,82000,,149,,,,,.12817401
3,,69000,,97,,,,,.12817401
3,40752.484,168000,,125,,,,.80478084,.12817401
3,192.12062,40800,,163,,,,.99531323,.12817401
3,,,,132,,,,,.12817401
3,,79000,,118,,,,,.12817401
3,,,,111,,,,,.12817401
3,,54000,,173,,,,,.12817401
3,3672.8413,103500,,103,,,,.96572971,.12817401
3,,,,156,,,,,.12817401
3,2265.2202,45150,,92,,,,.95222586,.12817401
3,,,,118,,,,,.12817401
3,,,,153,,,,,.12817401
3,651.48108,168000,,107,,,,.99613714,.12817401
3,,,,51,,,,,.12817401
3,,159000,,149,,,,,.12817401
3,45403.605,375000,,192,,,,.89199996,.12817401
3,,90150,,145,,,,,.12817401
3,23755.395,87500,,153,,,,.7864787,.12817401
3,11937.951,,,159,,,,,.12817401
3,,31200,,72,,,,,.12817401
3,,,,87,,,,,.12817401
3,,,,83,,,,,.12817401
3,,,,106,,,,,.12817401
3,,,,142,,,,,.12817401
3,,,,170,,,,,.12817401
3,3925.6331,172000,,124,,,,.97768581,.12817401
3,,,,138,,,,,.12817401
3,,121000,,149,,,,,.12817401
3,1110.0872,51000,,122,,,,.97869724,.12817401
3,,,,119,,,,,.12817401
3,,,,133,,,,,.12817401
3,,,,112,,,,,.12817401
3,,,,140,,,,,.12817401
3,10872.802,,,166,,,,,.12817401
3,,,,82,,,,,.12817401
3,,,,61,,,,,.12817401
3,7063.0356,228000,,115,,,,.96995258,.12817401
3,,,,218,,,,,.12817401
3,,35300,,87,,,,,.12817401
3,,,,82,,,,,.12817401
3,,50500,,147,,,,,.12817401
3,,106000,,108,,,,,.12817401
3,,,,139,,,,,.12817401
3,,,,84,,,,,.12817401
3,,,,153,,,,,.12817401
3,,,,72,,,,,.12817401
3,14941.073,275000,,134,,,,.94846857,.12817401
3,8937.7813,,,158,,,,,.12817401
3,,,,128,,,,,.12817401
3,353.28455,210000,,147,,,,.99832052,.12817401
3,594.76556,92500,,146,,,,.99361116,.12817401
3,,,,166,,,,,.12817401
3,,14500,,144,,,,,.12817401
3,,,,74,,,,,.12817401
3,,15300,,175,,,,,.12817401
3,24111.197,98000,,101,,,,.80254722,.12817401
3,45.43243,,,188,,,,,.12817401
3,,74300,,129,,,,,.12817401
3,,,,154,,,,,.12817401
3,,50300,,155,,,,,.12817401
3,,,,160,,,,,.12817401
3,,,,116,,,,,.12817401
3,,,,148,,,,,.12817401
3,,,,124,,,,,.12817401
3,,,,97,,,,,.12817401
3,,30000,,156,,,,,.12817401
3,,,,153,,,,,.12817401
3,,,,175,,,,,.12817401
3,,,,94,,,,,.12817401
3,,,,97,,,,,.12817401
3,,20600,,103,,,,,.12817401
3,1055.1615,,,130,,,,,.12817401
3,,248000,,92,,,,,.12817401
3,,36000,,64,,,,,.12817401
3,,31000,,208,,,,,.12817401
3,,40400,,170,,,,,.12817401
3,,,,102,,,,,.12817401
3,,,,154,,,,,.12817401
3,,159000,,150,,,,,.12817401
3,,30300,,151,,,,,.12817401
3,,,,60,,,,,.12817401
3,,20200,,98,,,,,.12817401
3,,10300,,169,,,,,.12817401
3,396.70279,,,105,,,,,.12817401
3,704.42084,,,107,,,,,.12817401
3,4692.8569,,,175,,,,,.12817401
3,,,,133,,,,,.12817401
3,,,,206,,,,,.12817401
3,,,,136,,,,,.12817401
3,,,,146,,,,,.12817401
3,,103000,,132,,,,,.12817401
3,,165000,,122,,,,,.12817401
3,,,,148,,,,,.12817401
3,,,,197,,,,,.12817401
3,,,,91,,,,,.12817401
3,,25800,,56,,,,,.12817401
3,169.04443,,,177,,,,,.12817401
3,,,,164,,,,,.12817401
3,,28400,,165,,,,,.12817401
3,4237.667,,,104,,,,,.12817401
3,,,,151,,,,,.12817401
3,,21200,,133,,,,,.12817401
3,,42500,,122,,,,,.12817401
3,,,,103,,,,,.12817401
3,,,,134,,,,,.12817401
3,,,,78,,,,,.12817401
3,,,,91,,,,,.12817401
3,,,,153,,,,,.12817401
3,,30500,,155,,,,,.12817401
3,35180.273,320000,,156,,,,.90095091,.12817401
3,,,,202,,,,,.12817401
3,,31300,,183,,,,,.12817401
3,111.82346,,,108,,,,,.12817401
3,,,,141,,,,,.12817401
3,,,,199,,,,,.12817401
3,,16200,,171,,,,,.12817401
3,,80500,,95,,,,,.12817401
3,,55000,,180,,,,,.12817401
3,51400.641,270000,,122,,,,.84007299,.12817401
3,,77000,,172,,,,,.12817401
3,,,,174,,,,,.12817401
3,,30200,,181,,,,,.12817401
3,,,,90,,,,,.12817401
3,,,,182,,,,,.12817401
3,58476.734,520000,,122,,,,.89891255,.12817401
3,,,,169,,,,,.12817401
3,,,,109,,,,,.12817401
3,,27000,,59,,,,,.12817401
3,,,,118,,,,,.12817401
3,,43000,,148,,,,,.12817401
3,,,,92,,,,,.12817401
3,,85000,,103,,,,,.12817401
3,1769.4883,205000,,156,,,,.9914422,.12817401
3,,,,72,,,,,.12817401
3,,,,145,,,,,.12817401
3,,81000,,143,,,,,.12817401
3,,,,92,,,,,.12817401
3,,,,129,,,,,.12817401
3,,,,159,,,,,.12817401
3,,47000,,175,,,,,.12817401
3,,44000,,125,,,,,.12817401
3,,520000,,118,,,,,.12817401
3,,,,151,,,,,.12817401
3,55025.996,202000,,132,,,,.78591269,.12817401
3,25661.121,,,118,,,,,.12817401
3,,98000,,186,,,,,.12817401
3,889.02844,,,135,,,,,.12817401
3,2762.0627,157000,,160,,,,.98271137,.12817401
3,,,,150,,,,,.12817401
3,,,,143,,,,,.12817401
3,350.23502,,,139,,,,,.12817401
3,,,,143,,,,,.12817401
3,,,,176,,,,,.12817401
3,,91000,,98,,,,,.12817401
3,,35300,,164,,,,,.12817401
3,,131000,,119,,,,,.12817401
3,723.88965,,,151,,,,,.12817401
3,14102.098,193000,,156,,,,.93190753,.12817401
3,4726.3735,48000,,179,,,,.91036034,.12817401
3,3682.7622,50000,,213,,,,.93139768,.12817401
3,,,,81,,,,,.12817401
3,,85300,,174,,,,,.12817401
3,,290000,,155,,,,,.12817401
3,,,,133,,,,,.12817401
3,,,,141,,,,,.12817401
3,25733.658,,,139,,,,,.12817401
3,327.38174,,,194,,,,,.12817401
3,,,,143,,,,,.12817401
3,,73000,,154,,,,,.12817401
3,,,,72,,,,,.12817401
3,862.30341,,,78,,,,,.12817401
3,,84500,,144,,,,,.12817401
3,1889.078,,,115,,,,,.12817401
3,,,,67,,,,,.12817401
3,,,,87,,,,,.12817401
3,,150200,,124,,,,,.12817401
3,,,,125,,,,,.12817401
3,,259000,,150,,,,,.12817401
3,,245000,,117,,,,,.12817401
3,,,,148,,,,,.12817401
3,,,,155,,,,,.12817401
3,,41500,,134,,,,,.12817401
3,4237.7515,,,83,,,,,.12817401
3,,20700,,111,,,,,.12817401
3,,45000,,132,,,,,.12817401
3,,,,107,,,,,.12817401
3,,,,146,,,,,.12817401
3,,50800,,75,,,,,.12817401
3,33347.477,305000,,83,,,,.90144014,.12817401
3,63.874344,,,166,,,,,.12817401
3,,,,133,,,,,.12817401
3,,50600,,142,,,,,.12817401
3,,90600,,136,,,,,.12817401
3,,40536,,108,,,,,.12817401
3,,,,147,,,,,.12817401
3,14905.08,438000,,130,,,,.96709007,.12817401
3,,15450,,160,,,,,.12817401
3,,,,187,,,,,.12817401
3,,,,196,,,,,.12817401
3,18741.975,128000,,131,,,,.87227941,.12817401
3,,,,161,,,,,.12817401
3,,,,38,,,,,.12817401
3,3752.8831,207000,,70,,,,.98219299,.12817401
3,,65000,,103,,,,,.12817401
3,19.650957,,,147,,,,,.12817401
3,,16500,,156,,,,,.12817401
3,,40000,,138,,,,,.12817401
3,,103500,,146,,,,,.12817401
3,,,,174,,,,,.12817401
3,,,,106,,,,,.12817401
3,11077.935,,,100,,,,,.12817401
3,,,,168,,,,,.12817401
3,,11000,,141,,,,,.12817401
3,,,,123,,,,,.12817401
3,,,,189,,,,,.12817401
3,,99000,,164,,,,,.12817401
3,,,,95,,,,,.12817401
3,,,,107,,,,,.12817401
3,,35500,,118,,,,,.12817401
3,,73000,,189,,,,,.12817401
3,,3800,,124,,,,,.12817401
3,22287.102,520000,,137,,,,.95890164,.12817401
3,,,,169,,,,,.12817401
3,226.6008,,,149,,,,,.12817401
3,,,,91,,,,,.12817401
3,,165000,,133,,,,,.12817401
3,,73300,,38,,,,,.12817401
3,,3800,,182,,,,,.12817401
3,,195000,,145,,,,,.12817401
3,,25200,,120,,,,,.12817401
3,,,,163,,,,,.12817401
3,,,,83,,,,,.12817401
3,,,,177,,,,,.12817401
3,,17500,,123,,,,,.12817401
3,,,,155,,,,,.12817401
3,,,,173,,,,,.12817401
3,,8000,,162,,,,,.12817401
3,,,,59,,,,,.12817401
3,,105000,,83,,,,,.12817401
3,,,,109,,,,,.12817401
3,,,,107,,,,,.12817401
3,,,,170,,,,,.12817401
3,7098.1802,65000,,148,,,,.90154839,.12817401
3,,90000,,164,,,,,.12817401
3,,,,82,,,,,.12817401
3,,,,199,,,,,.12817401
3,,,,209,,,,,.12817401
3,14023.039,66000,,186,,,,.82476246,.12817401
3,,48500,,159,,,,,.12817401
3,,,,82,,,,,.12817401
3,,365000,,84,,,,,.12817401
3,,,,166,,,,,.12817401
3,1651.6141,79000,,129,,,,.97952163,.12817401
3,,,,176,,,,,.12817401
3,,,,132,,,,,.12817401
3,,,,113,,,,,.12817401
3,1559.9337,,,67,,,,,.12817401
3,,110600,,182,,,,,.12817401
3,,,,129,,,,,.12817401
3,,48500,,90,,,,,.12817401
3,,,,118,,,,,.12817401
3,,45200,,148,,,,,.12817401
3,235.40781,10500,,154,,,,.97807181,.12817401
3,,149000,,136,,,,,.12817401
3,,,,122,,,,,.12817401
3,,,,110,,,,,.12817401
3,1371.1798,31600,,170,,,,.95841277,.12817401
3,,,,76,,,,,.12817401
3,,35200,,142,,,,,.12817401
3,3421.0969,,,150,,,,,.12817401
3,,,,124,,,,,.12817401
3,1275.8706,,,156,,,,,.12817401
3,,,,99,,,,,.12817401
3,,93000,,125,,,,,.12817401
3,2399.7314,,,91,,,,,.12817401
3,,,,107,,,,,.12817401
3,132.28433,53000,,164,,,,.99751025,.12817401
3,,,,93,,,,,.12817401
3,,20300,,124,,,,,.12817401
3,,,,85,,,,,.12817401
3,,,,123,,,,,.12817401
3,,,,176,,,,,.12817401
3,,37000,,76,,,,,.12817401
3,,,,118,,,,,.12817401
3,55591.23,81000,,117,,,,.59301025,.12817401
3,,63000,,122,,,,,.12817401
3,,,,78,,,,,.12817401
3,,172000,,148,,,,,.12817401
3,,165500,,147,,,,,.12817401
3,,111000,,81,,,,,.12817401
3,,,,175,,,,,.12817401
3,6341.0728,,,135,,,,,.12817401
3,,65500,,126,,,,,.12817401
3,,,,113,,,,,.12817401
3,,,,136,,,,,.12817401
3,,,,180,,,,,.12817401
3,,,,169,,,,,.12817401
3,,,,102,,,,,.12817401
3,,,,191,,,,,.12817401
3,,22000,,140,,,,,.12817401
3,14942.054,209000,,151,,,,.93327713,.12817401
3,3131.2881,48000,,157,,,,.93875986,.12817401
3,,,,141,,,,,.12817401
3,,76000,,78,,,,,.12817401
3,3355.8018,80300,,161,,,,.9598856,.12817401
3,,,,92,,,,,.12817401
3,,45700,,99,,,,,.12817401
3,,40200,,191,,,,,.12817401
3,,,,168,,,,,.12817401
3,,,,178,,,,,.12817401
3,,,,191,,,,,.12817401
3,,28500,,107,,,,,.12817401
3,,70280,,72,,,,,.12817401
3,,,,197,,,,,.12817401
3,19269.031,,,121,,,,,.12817401
3,,122000,,142,,,,,.12817401
3,,11000,,107,,,,,.12817401
3,,,,89,,,,,.12817401
3,,80000,,135,,,,,.12817401
3,511.49088,43000,,156,,,,.98824471,.12817401
3,,,,103,,,,,.12817401
3,,,,203,,,,,.12817401
3,10645.558,80400,,137,,,,.8830744,.12817401
3,,,,77,,,,,.12817401
3,,,,143,,,,,.12817401
3,,,,164,,,,,.12817401
3,,,,95,,,,,.12817401
3,,30300,,167,,,,,.12817401
3,,,,91,,,,,.12817401
3,36718.797,520000,,103,,,,.93404424,.12817401
3,859.14581,,,161,,,,,.12817401
3,5928.5361,43000,,93,,,,.87883276,.12817401
3,,156500,,72,,,,,.12817401
3,2815.8506,,,164,,,,,.12817401
3,,19000,,111,,,,,.12817401
3,,,,108,,,,,.12817401
3,32118.559,252000,,157,,,,.88695365,.12817401
3,,,,91,,,,,.12817401
3,,29000,,162,,,,,.12817401
3,282.92426,42000,,140,,,,.99330878,.12817401
3,,,,130,,,,,.12817401
3,53471.891,182000,,113,,,,.77291602,.12817401
3,,60000,,126,,,,,.12817401
3,,,,151,,,,,.12817401
3,,,,129,,,,,.12817401
3,703.57233,,,110,,,,,.12817401
3,,145000,,101,,,,,.12817401
3,,,,152,,,,,.12817401
3,,79000,,153,,,,,.12817401
3,,,,189,,,,,.12817401
3,,66000,,185,,,,,.12817401
3,,,,82,,,,,.12817401
3,40263.363,250000,,138,,,,.86128676,.12817401
3,,,,93,,,,,.12817401
3,,,,109,,,,,.12817401
3,,,,178,,,,,.12817401
3,,,,96,,,,,.12817401
3,,,,58,,,,,.12817401
3,,15400,,71,,,,,.12817401
3,,,,129,,,,,.12817401
3,261.47995,41000,,192,,,,.99366283,.12817401
3,,,,209,,,,,.12817401
3,975.9425,315000,,98,,,,.99691135,.12817401
3,,,,148,,,,,.12817401
3,,,,171,,,,,.12817401
3,,,,133,,,,,.12817401
3,,,,173,,,,,.12817401
3,25828.25,,,98,,,,,.12817401
3,,,,135,,,,,.12817401
3,,,,111,,,,,.12817401
3,,19000,,118,,,,,.12817401
3,4709.5933,142000,,149,,,,.96789855,.12817401
3,,,,132,,,,,.12817401
3,,,,155,,,,,.12817401
3,,,,152,,,,,.12817401
3,,178000,,127,,,,,.12817401
3,8020.0874,64000,,83,,,,.88864094,.12817401
3,,,,139,,,,,.12817401
3,,11000,,114,,,,,.12817401
3,605.28687,131500,,145,,,,.99541813,.12817401
3,981.44464,85000,,186,,,,.98858541,.12817401
3,4929.2578,120000,,91,,,,.96054363,.12817401
3,,,,107,,,,,.12817401
3,21749.02,265000,,91,,,,.92415309,.12817401
3,,,,208,,,,,.12817401
3,,105000,,132,,,,,.12817401
3,,,,133,,,,,.12817401
3,,110000,,153,,,,,.12817401
3,,,,163,,,,,.12817401
3,10161.049,400000,,105,,,,.9752267,.12817401
3,,86000,,168,,,,,.12817401
3,382.06848,,,182,,,,,.12817401
3,354.50018,39000,,128,,,,.99099213,.12817401
3,,,,181,,,,,.12817401
3,3051.8535,,,91,,,,,.12817401
3,3161.8745,259000,,59,,,,.98793924,.12817401
3,,,,108,,,,,.12817401
3,50291.621,162000,,67,,,,.76310122,.12817401
3,,55000,,116,,,,,.12817401
3,,19200,,161,,,,,.12817401
3,,,,73,,,,,.12817401
3,,,,121,,,,,.12817401
3,4263.5669,24000,,79,,,,.8491497,.12817401
3,,,,131,,,,,.12817401
3,,,,160,,,,,.12817401
3,,,,113,,,,,.12817401
3,,70000,,131,,,,,.12817401
3,,4300,,144,,,,,.12817401
3,,30500,,179,,,,,.12817401
3,7443.8291,181000,,149,,,,.96049839,.12817401
3,,47000,,142,,,,,.12817401
3,38429.25,148000,,94,,,,.79386681,.12817401
3,,60500,,170,,,,,.12817401
3,,12300,,115,,,,,.12817401
3,,21000,,69,,,,,.12817401
3,10211.527,,,153,,,,,.12817401
3,,,,108,,,,,.12817401
3,931.4068,,,130,,,,,.12817401
3,31988.637,409000,,132,,,,.92746156,.12817401
3,,,,161,,,,,.12817401
3,,,,145,,,,,.12817401
3,,50500,,76,,,,,.12817401
3,4653.6353,,,156,,,,,.12817401
3,1643.0374,210000,,168,,,,.99223673,.12817401
3,,91000,,132,,,,,.12817401
3,,45500,,203,,,,,.12817401
3,,68000,,170,,,,,.12817401
3,,,,102,,,,,.12817401
3,,150250,,127,,,,,.12817401
3,,,,169,,,,,.12817401
